------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Valence Band Potential (eV)
       79.1182344743,      -0.562031856524
       79.4549078124,      -0.562031856524
       79.7915811506,      -0.562031856524
       80.1282544888,      -0.562031856524
        80.464927827,      -0.562031856524
       80.8016011652,      -0.562031856524
       81.1382745034,      -0.562031856524
       81.4749478416,      -0.562031856524
       81.8116211798,      -0.562031856524
       82.1482945179,      -0.562031856524
       82.4849678561,      -0.562031856524
       82.8216411943,      -0.562031856524
       83.1583145325,      -0.562031856524
       83.4949878707,      -0.562031856524
       83.8316612089,      -0.562031856524
       84.1683345471,      -0.562031856524
       84.5050078853,      -0.562031856524
       84.8416812235,      -0.562031856524
       85.1783545616,      -0.562031856524
       85.5150278998,      -0.562031856524
        85.851701238,      -0.562031856524
       86.1883745762,      -0.562031856524
       86.5250479144,      -0.562031856524
       86.8617212526,      -0.562031856524
       87.1983945908,      -0.562031856524
        87.535067929,      -0.562031856524
       87.8717412671,      -0.562031856524
       88.2084146053,      -0.562031856524
       88.5450879435,      -0.562031856524
       88.8817612817,      -0.562031856524
       89.2184346199,      -0.562031856524
       89.5551079581,      -0.562031856524
       89.8917812963,      -0.562031856524
       90.2284546345,      -0.562031856524
       90.5651279727,      -0.562031856524
       90.9018013108,      -0.562031856524
        91.238474649,      -0.562031856524
       91.5751479872,      -0.562031856524
       91.9118213254,      -0.562031856524
       92.2484946636,      -0.562031856524
       92.5851680018,      -0.562031856524
         92.92184134,      -0.562031856524
       93.2585146782,      -0.562031856524
       93.5951880163,      -0.562031856524
       93.9318613545,      -0.562031856524
       94.2685346927,      -0.562031856524
       94.6052080309,      -0.562031856524
       94.9418813691,      -0.562031856524
       95.2785547073,      -0.562031856524
       95.6152280455,      -0.562031856524
       95.9519013837,      -0.562031856524
       96.2885747219,      -0.562031856524
         96.62524806,      -0.562031856524
       96.9619213982,      -0.562031856524
       97.2985947364,      -0.562031856524
       97.6352680746,      -0.562031856524
       97.9719414128,      -0.562031856524
        98.308614751,      -0.562031856524
       98.6452880892,      -0.562031856524
       98.9819614274,      -0.562031856524
       99.3186347655,      -0.562031856524
       99.6553081037,      -0.562031856524
       99.9919814419,      -0.562031856524
        100.32865478,      -0.562031856524
       100.665328118,      -0.562031856524
       101.002001456,      -0.562031856524
       101.338674795,      -0.562031856524
       101.675348133,      -0.562031856524
       102.012021471,      -0.562031856524
       102.348694809,      -0.562031856524
       102.685368147,      -0.562031856524
       103.022041486,      -0.562031856524
       103.358714824,      -0.562031856524
       103.695388162,      -0.562031856524
         104.0320615,      -0.562031856524
       104.368734838,      -0.562031856524
       104.705408177,      -0.562031856524
       105.042081515,      -0.562031856524
       105.378754853,      -0.562031856524
       105.715428191,      -0.562031856524
       106.052101529,      -0.562031856524
       106.388774868,      -0.562031856524
       106.725448206,      -0.562031856524
       107.062121544,      -0.562031856524
       107.398794882,      -0.562031856524
        107.73546822,      -0.562031856524
       108.072141558,      -0.562031856524
       108.408814897,      -0.562031856524
       108.745488235,      -0.562031856524
       109.082161573,      -0.562031856524
       109.418834911,      -0.562031856524
       109.755508249,      -0.562031856524
       110.092181588,      -0.562031856524
       110.428854926,      -0.562031856524
       110.765528264,      -0.562031856524
       111.102201602,      -0.562031856524
        111.43887494,      -0.562031856524
       111.775548279,      -0.562031856524
       112.112221617,      -0.562031856524
       112.448894955,      -0.562031856524
       112.785568293,      -0.562031856524
       113.122241631,      -0.562031856524
       113.458914969,      -0.562031856524
       113.795588308,      -0.562031856524
       114.132261646,      -0.562031856524
       114.468934984,      -0.562031856524
       114.805608322,      -0.562031856524
        115.14228166,      -0.562031856524
       115.478954999,      -0.562031856524
       115.815628337,      -0.562031856524
       116.152301675,      -0.562031856524
       116.488975013,      -0.562031856524
       116.825648351,      -0.562031856524
        117.16232169,      -0.562031856524
       117.498995028,      -0.562031856524
       117.835668366,      -0.562031856524
       118.172341704,      -0.562031856524
       118.509015042,      -0.562031856524
        118.84568838,      -0.562031856524
       119.182361719,      -0.562031856524
       119.519035057,      -0.562031856524
       119.855708395,      -0.562031856524
       120.192381733,      -0.562031856524
       120.529055071,      -0.562031856524
        120.86572841,      -0.562031856524
       121.202401748,      -0.562031856524
       121.539075086,      -0.562031856524
       121.875748424,      -0.562031856524
       122.212421762,      -0.562031856524
       122.549095101,      -0.562031856524
       122.885768439,      -0.562031856524
       123.222441777,      -0.562031856524
       123.559115115,      -0.562031856524
       123.895788453,      -0.562031856524
       124.232461791,      -0.562031856524
        124.56913513,      -0.562031856524
       124.905808468,      -0.562031856524
       125.242481806,      -0.562031856524
       125.579155144,      -0.562031856524
       125.915828482,      -0.562031856524
       126.252501821,      -0.562031856524
       126.589175159,      -0.562031856524
       126.925848497,      -0.562031856524
       127.262521835,      -0.562031856524
       127.599195173,      -0.562031856524
       127.935868512,      -0.562031856524
        128.27254185,      -0.562031856524
       128.609215188,      -0.562031856524
       128.945888526,      -0.562031856524
       129.282561864,      -0.562031856524
       129.619235202,      -0.562031856524
       129.955908541,      -0.562031856524
       130.292581879,      -0.562031856524
       130.629255217,      -0.562031856524
       130.965928555,      -0.562031856524
       131.302601893,      -0.562031856524
       131.639275232,      -0.562031856524
        131.97594857,      -0.562031856524
       132.312621908,      -0.562031856524
       132.649295246,      -0.562031856524
       132.985968584,      -0.562031856524
       133.322641923,      -0.562031856524
       133.659315261,      -0.562031856524
       133.995988599,      -0.562031856524
       134.332661937,      -0.562031856524
       134.669335275,      -0.562031856524
       135.006008614,      -0.562031856524
       135.342681952,      -0.562031856524
        135.67935529,      -0.562031856524
       136.016028628,      -0.562031856524
       136.352701966,      -0.562031856524
       136.689375304,      -0.562031856524
       137.026048643,      -0.562031856524
       137.362721981,      -0.562031856524
       137.699395319,      -0.562031856524
       138.036068657,      -0.562031856524
       138.372741995,      -0.562031856524
       138.709415334,      -0.562031856524
       139.046088672,      -0.562031856524
        139.38276201,      -0.562031856524
       139.719435348,      -0.562031856524
       140.056108686,      -0.562031856524
       140.392782025,      -0.562031856524
       140.729455363,      -0.562031856524
       141.066128701,      -0.562031856524
       141.402802039,      -0.562031856524
       141.739475377,      -0.562031856524
       142.076148715,      -0.562031856524
       142.412822054,      -0.562031856524
       142.749495392,      -0.562031856524
        143.08616873,      -0.562031856524
       143.422842068,      -0.562031856524
       143.759515406,      -0.562031856524
       144.096188745,      -0.562031856524
       144.432862083,      -0.562031856524
       144.769535421,      -0.562031856524
       145.106208759,      -0.562031856524
       145.442882097,      -0.562031856524
       145.779555436,      -0.562031856524
       146.116228774,      -0.562031856524
       146.452902112,      -0.562031856524
        146.78957545,      -0.562031856524
       147.126248788,      -0.562031856524
       147.462922126,      -0.562031856524
       147.799595465,      -0.562031856524
       148.136268803,      -0.562031856524
       148.472942141,      -0.562031856524
       148.809615479,      -0.562031856524
       149.146288817,      -0.562031856524
       149.482962156,      -0.562031856524
       149.819635494,      -0.562031856524
       150.156308832,      -0.562031856524
        150.49298217,      -0.562031856524
       150.829655508,      -0.562031856524
       151.166328847,      -0.562031856524
       151.503002185,      -0.562031856524
       151.839675523,      -0.562031856524
       152.176348861,      -0.562031856524
       152.513022199,      -0.562031856524
       152.849695537,      -0.562031856524
       153.186368876,      -0.562031856524
       153.523042214,      -0.562031856524
       153.859715552,      -0.562031856524
        154.19638889,      -0.562031856524
       154.533062228,      -0.562031856524
       154.869735567,      -0.562031856524
       155.206408905,      -0.562031856524
       155.543082243,      -0.562031856524
       155.879755581,      -0.562031856524
       156.216428919,      -0.562031856524
       156.553102258,      -0.562031856524
       156.889775596,      -0.562031856524
       157.226448934,      -0.562031856524
       157.563122272,      -0.562031856524
        157.89979561,      -0.562031856524
       158.236468949,      -0.562031856524
       158.573142287,      -0.562031856524
       158.909815625,      -0.562031856524
       159.246488963,      -0.562031856524
       159.583162301,      -0.562031856524
       159.919835639,      -0.562031856524
       160.256508978,      -0.562031856524
       160.593182316,      -0.562031856524
       160.929855654,      -0.562031856524
       161.266528992,      -0.562031856524
        161.60320233,      -0.562031856524
       161.939875669,      -0.562031856524
       162.276549007,      -0.562031856524
       162.613222345,      -0.562031856524
       162.949895683,      -0.562031856524
       163.286569021,      -0.562031856524
        163.62324236,      -0.562031856524
       163.959915698,      -0.562031856524
       164.296589036,      -0.562031856524
       164.633262374,      -0.562031856524
       164.969935712,      -0.562031856524
        165.30660905,      -0.562031856524
       165.643282389,      -0.562031856524
       165.979955727,      -0.562031856524
       166.316629065,      -0.562031856524
       166.653302403,      -0.562031856524
       166.989975741,      -0.562031856524
        167.32664908,      -0.562031856524
       167.663322418,      -0.562031856524
       167.999995756,      -0.562031856524
       168.336669094,      -0.562031856524
       168.673342432,      -0.562031856524
       169.010015771,      -0.562031856524
       169.346689109,      -0.562031856524
       169.683362447,      -0.562031856524
       170.020035785,      -0.562031856524
       170.356709123,      -0.562031856524
       170.693382461,      -0.562031856524
         171.0300558,      -0.562031856524
       171.366729138,      -0.562031856524
       171.703402476,      -0.562031856524
       172.040075814,      -0.562031856524
       172.376749152,      -0.562031856524
       172.713422491,      -0.562031856524
       173.050095829,      -0.562031856524
       173.386769167,      -0.562031856524
       173.723442505,      -0.562031856524
       174.060115843,      -0.562031856524
       174.396789182,      -0.562031856524
        174.73346252,      -0.562031856524
       175.070135858,      -0.562031856524
       175.406809196,      -0.562031856524
       175.743482534,      -0.562031856524
       176.080155872,      -0.562031856524
       176.416829211,      -0.562031856524
       176.753502549,      -0.562031856524
       177.090175887,      -0.562031856524
       177.426849225,      -0.562031856524
       177.763522563,      -0.562031856524
       178.100195902,      -0.562031856524
        178.43686924,      -0.562031856524
       178.773542578,      -0.562031856524
       179.110215916,      -0.562031856524
       179.446889254,      -0.562031856524
       179.783562593,      -0.562031856524
       180.120235931,      -0.562031856524
       180.456909269,      -0.562031856524
       180.793582607,      -0.562031856524
       181.130255945,      -0.562031856524
       181.466929283,      -0.562031856524
       181.803602622,      -0.562031856524
        182.14027596,      -0.562031856524
       182.476949298,      -0.562031856524
       182.813622636,      -0.562031856524
       183.150295974,      -0.562031856524
       183.486969313,      -0.562031856524
       183.823642651,      -0.562031856524
       184.160315989,      -0.562031856524
       184.496989327,      -0.562031856524
       184.833662665,      -0.562031856524
       185.170336004,      -0.562031856524
       185.507009342,      -0.562031856524
        185.84368268,      -0.562031856524
       186.180356018,      -0.562031856524
       186.517029356,      -0.562031856524
       186.853702695,      -0.562031856524
       187.190376033,      -0.562031856524
       187.527049371,      -0.562031856524
       187.863722709,      -0.562031856524
       188.200396047,      -0.562031856524
       188.537069385,      -0.562031856524
       188.873742724,      -0.562031856524
       189.210416062,      -0.562031856524
         189.5470894,      -0.562031856524
       189.883762738,      -0.562031856524
       190.220436076,      -0.562031856524
       190.557109415,      -0.562031856524
       190.893782753,      -0.562031856524
       191.230456091,      -0.562031856524
       191.567129429,      -0.562031856524
       191.903802767,      -0.562031856524
       192.240476106,      -0.562031856524
       192.577149444,      -0.562031856524
       192.913822782,      -0.562031856524
        193.25049612,      -0.562031856524
       193.587169458,      -0.562031856524
       193.923842796,      -0.562031856524
       194.260516135,      -0.562031856524
       194.597189473,      -0.562031856524
       194.933862811,      -0.562031856524
       195.270536149,      -0.562031856524
       195.607209487,      -0.562031856524
       195.943882826,      -0.562031856524
       196.280556164,      -0.562031856524
       196.617229502,      -0.562031856524
        196.95390284,      -0.562031856524
       197.290576178,      -0.562031856524
       197.627249517,      -0.562031856524
       197.963922855,      -0.562031856524
       198.300596193,      -0.562031856524
       198.637269531,      -0.562031856524
       198.973942869,      -0.562031856524
       199.310616207,      -0.562031856524
       199.647289546,      -0.562031856524
       199.983962884,      -0.562031856524
       200.320636222,      -0.562031856524
        200.65730956,      -0.562031856524
       200.993982898,      -0.562031856524
       201.330656237,      -0.562031856524
       201.667329575,      -0.562031856524
       202.004002913,      -0.562031856524
       202.340676251,      -0.562031856524
       202.677349589,      -0.562031856524
       203.014022928,      -0.562031856524
       203.350696266,      -0.562031856524
       203.687369604,      -0.562031856524
       204.024042942,      -0.562031856524
        204.36071628,      -0.562031856524
       204.697389618,      -0.562031856524
       205.034062957,      -0.562031856524
       205.370736295,      -0.562031856524
       205.707409633,      -0.562031856524
       206.044082971,      -0.562031856524
       206.380756309,      -0.562031856524
       206.717429648,      -0.562031856524
       207.054102986,      -0.562031856524
       207.390776324,      -0.562031856524
       207.727449662,      -0.562031856524
          208.064123,      -0.562031856524
       208.400796339,      -0.562031856524
       208.737469677,      -0.562031856524
       209.074143015,      -0.562031856524
       209.410816353,      -0.562031856524
       209.747489691,      -0.562031856524
        210.08416303,      -0.562031856524
       210.420836368,      -0.562031856524
       210.757509706,      -0.562031856524
       211.094183044,      -0.562031856524
       211.430856382,      -0.562031856524
        211.76752972,      -0.562031856524
       212.104203059,      -0.562031856524
       212.440876397,      -0.562031856524
       212.777549735,      -0.562031856524
       213.114223073,      -0.562031856524
       213.450896411,      -0.562031856524
        213.78756975,      -0.562031856524
       214.124243088,      -0.562031856524
       214.460916426,      -0.562031856524
       214.797589764,      -0.562031856524
       215.134263102,      -0.562031856524
       215.470936441,      -0.562031856524
       215.807609779,      -0.562031856524
       216.144283117,      -0.562031856524
       216.480956455,      -0.562031856524
       216.817629793,      -0.562031856524
       217.154303131,      -0.562031856524
        217.49097647,      -0.562031856524
       217.827649808,      -0.562031856524
       218.164323146,      -0.562031856524
       218.500996484,      -0.562031856524
       218.837669822,      -0.562031856524
       219.174343161,      -0.562031856524
       219.511016499,      -0.562031856524
       219.847689837,      -0.562031856524
       220.184363175,      -0.562031856524
       220.521036513,      -0.562031856524
       220.857709852,      -0.562031856524
        221.19438319,      -0.562031856524
       221.531056528,      -0.562031856524
       221.867729866,      -0.562031856524
       222.204403204,      -0.562031856524
       222.541076542,      -0.562031856524
       222.877749881,      -0.562031856524
       223.214423219,      -0.562031856524
       223.551096557,      -0.562031856524
       223.887769895,      -0.562031856524
       224.224443233,      -0.562031856524
       224.561116572,      -0.562031856524
        224.89778991,      -0.562031856524
       225.234463248,      -0.562031856524
       225.571136586,      -0.562031856524
       225.907809924,      -0.562031856524
       226.244483263,      -0.562031856524
       226.581156601,      -0.562031856524
       226.917829939,      -0.562031856524
       227.254503277,      -0.562031856524
       227.591176615,      -0.562031856524
       227.927849953,      -0.562031856524
       228.264523292,      -0.562031856524
        228.60119663,      -0.562031856524
       228.937869968,      -0.562031856524
       229.274543306,      -0.562031856524
       229.611216644,      -0.562031856524
       229.947889983,      -0.562031856524
       230.284563321,      -0.562031856524
       230.621236659,      -0.562031856524
       230.957909997,      -0.562031856524
       231.294583335,      -0.562031856524
       231.631256674,      -0.562031856524
       231.967930012,      -0.562031856524
        232.30460335,      -0.562031856524
       232.641276688,      -0.562031856524
       232.977950026,      -0.562031856524
       233.314623364,      -0.562031856524
       233.651296703,      -0.562031856524
       233.987970041,      -0.562031856524
       234.324643379,      -0.562031856524
       234.661316717,      -0.562031856524
       234.997990055,      -0.562031856524
       235.334663394,      -0.562031856524
       235.671336732,      -0.562031856524
        236.00801007,      -0.562031856524
       236.344683408,      -0.562031856524
       236.681356746,      -0.562031856524
       237.018030085,      -0.562031856524
       237.354703423,      -0.562031856524
       237.691376761,      -0.562031856524
       238.028050099,      -0.562031856524
       238.364723437,      -0.562031856524
       238.701396776,      -0.562031856524
       239.038070114,      -0.562031856524
       239.374743452,      -0.562031856524
        239.71141679,      -0.562031856524
       240.048090128,      -0.562031856524
       240.384763466,      -0.562031856524
       240.721436805,      -0.562031856524
       241.058110143,      -0.562031856524
       241.394783481,      -0.562031856524
       241.731456819,      -0.562031856524
       242.068130157,      -0.562031856524
       242.404803496,      -0.562031856524
       242.741476834,      -0.562031856524
       243.078150172,      -0.562031856524
        243.41482351,      -0.562031856524
       243.751496848,      -0.562031856524
       244.088170187,      -0.562031856524
       244.424843525,      -0.562031856524
       244.761516863,      -0.562031856524
       245.098190201,      -0.562031856524
       245.434863539,      -0.562031856524
       245.771536877,      -0.562031856524
       246.108210216,      -0.562031856524
       246.444883554,      -0.562031856524
       246.781556892,      -0.562031856524
        247.11823023,      -0.562031856524
       247.454903568,      -0.562031856524
       247.791576907,      -0.562031856524
       248.128250245,      -0.562031856524
       248.464923583,      -0.562031856524
       248.801596921,      -0.562031856524
       249.138270259,      -0.562031856524
       249.474943598,      -0.562031856524
       249.811616936,      -0.562031856524
       250.148290274,      -0.562031856524
       250.484963612,      -0.562031856524
        250.82163695,      -0.562031856524
       251.158310288,      -0.562031856524
       251.494983627,      -0.562031856524
       251.831656965,      -0.562031856524
       252.168330303,      -0.562031856524
       252.505003641,      -0.562031856524
       252.841676979,      -0.562031856524
       253.178350318,      -0.562031856524
       253.515023656,      -0.562031856524
       253.851696994,      -0.562031856524
       254.188370332,      -0.562031856524
        254.52504367,      -0.562031856524
       254.861717009,      -0.562031856524
       255.198390347,      -0.562031856524
       255.535063685,      -0.562031856524
       255.871737023,      -0.562031856524
       256.208410361,      -0.562031856524
       256.545083699,      -0.562031856524
       256.881757038,      -0.562031856524
       257.218430376,      -0.562031856524
       257.555103714,      -0.562031856524
       257.891777052,      -0.562031856524
        258.22845039,      -0.562031856524
       258.565123729,      -0.562031856524
       258.901797067,      -0.562031856524
       259.238470405,      -0.562031856524
       259.575143743,      -0.562031856524
       259.911817081,      -0.562031856524
        260.24849042,      -0.562031856524
       260.585163758,      -0.562031856524
       260.921837096,      -0.562031856524
       261.258510434,      -0.562031856524
       261.595183772,      -0.562031856524
        261.93185711,      -0.562031856524
       262.268530449,      -0.562031856524
       262.605203787,      -0.562031856524
       262.941877125,      -0.562031856524
       263.278550463,      -0.562031856524
       263.615223801,      -0.562031856524
        263.95189714,      -0.562031856524
       264.288570478,      -0.562031856524
       264.625243816,      -0.562031856524
       264.961917154,      -0.562031856524
       265.298590492,      -0.562031856524
       265.635263831,      -0.562031856524
       265.971937169,      -0.562031856524
       266.308610507,      -0.562031856524
       266.645283845,      -0.562031856524
       266.981957183,      -0.562031856524
       267.318630522,      -0.562031856524
        267.65530386,      -0.562031856524
       267.991977198,      -0.562031856524
       268.328650536,      -0.562031856524
       268.665323874,      -0.562031856524
       269.001997212,      -0.562031856524
       269.338670551,      -0.562031856524
       269.675343889,      -0.562031856524
       270.012017227,      -0.562031856524
       270.348690565,      -0.562031856524
       270.685363903,      -0.562031856524
       271.022037242,      -0.562031856524
        271.35871058,      -0.562031856524
       271.695383918,      -0.562031856524
       272.032057256,      -0.562031856524
       272.368730594,      -0.562031856524
       272.705403933,      -0.562031856524
       273.042077271,      -0.562031856524
       273.378750609,      -0.562031856524
       273.715423947,      -0.562031856524
       274.052097285,      -0.562031856524
       274.388770623,      -0.562031856524
       274.725443962,      -0.562031856524
         275.0621173,      -0.562031856524
       275.398790638,      -0.562031856524
       275.735463976,      -0.562031856524
       276.072137314,      -0.562031856524
       276.408810653,      -0.562031856524
       276.745483991,      -0.562031856524
       277.082157329,      -0.562031856524
       277.418830667,      -0.562031856524
       277.755504005,      -0.562031856524
       278.092177344,      -0.562031856524
       278.428850682,      -0.562031856524
        278.76552402,      -0.562031856524
       279.102197358,      -0.562031856524
       279.438870696,      -0.562031856524
       279.775544034,      -0.562031856524
       280.112217373,      -0.562031856524
       280.448890711,      -0.562031856524
       280.785564049,      -0.562031856524
       281.122237387,      -0.562031856524
       281.458910725,      -0.562031856524
       281.795584064,      -0.562031856524
       282.132257402,      -0.562031856524
        282.46893074,      -0.562031856524
       282.805604078,      -0.562031856524
       283.142277416,      -0.562031856524
       283.478950755,      -0.562031856524
       283.815624093,      -0.562031856524
       284.152297431,      -0.562031856524
       284.488970769,      -0.562031856524
       284.825644107,      -0.562031856524
       285.162317445,      -0.562031856524
       285.498990784,      -0.562031856524
       285.835664122,      -0.562031856524
        286.17233746,      -0.562031856524
       286.509010798,      -0.562031856524
