------------------------------------------------------------
 solve vstep=0.1 nsteps=5 elect=1
------------------------------------------------------------
Position (um), Quasi Fermi Level (eV)
       240.721436805,       0.141783567134
       241.058110143,        0.14128256513
       241.394783481,       0.140781563126
       241.731456819,       0.140280561122
       242.068130157,       0.139779559118
       242.404803496,       0.139278557114
       242.741476834,        0.13877755511
       243.078150172,       0.138276553106
        243.41482351,       0.137775551102
       243.751496848,       0.137274549098
       244.088170187,       0.136773547094
       244.424843525,        0.13627254509
       244.761516863,       0.135771543086
       245.098190201,       0.135270541082
       245.434863539,       0.134769539078
       245.771536877,       0.134268537074
       246.108210216,        0.13376753507
       246.444883554,       0.133266533066
       246.781556892,       0.132765531062
        247.11823023,       0.132264529058
       247.454903568,       0.131763527054
       247.791576907,        0.13126252505
       248.128250245,       0.130761523046
       248.464923583,       0.130260521042
       248.801596921,       0.129759519038
       249.138270259,       0.129258517034
       249.474943598,        0.12875751503
       249.811616936,       0.128256513026
       250.148290274,       0.127755511022
       250.484963612,       0.127254509018
        250.82163695,       0.126753507014
       251.158310288,        0.12625250501
       251.494983627,       0.125751503006
       251.831656965,       0.125250501002
       252.168330303,       0.124749498998
       252.505003641,       0.124248496994
       252.841676979,        0.12374749499
       253.178350318,       0.123246492986
       253.515023656,       0.122745490982
       253.851696994,       0.122244488978
       254.188370332,       0.121743486974
        254.52504367,        0.12124248497
       254.861717009,       0.120741482966
       255.198390347,       0.120240480962
       255.535063685,       0.119739478958
       255.871737023,       0.119238476954
       256.208410361,        0.11873747495
       256.545083699,       0.118236472946
       256.881757038,       0.117735470942
       257.218430376,       0.117234468938
       257.555103714,       0.116733466934
       257.891777052,        0.11623246493
        258.22845039,       0.115731462926
       258.565123729,       0.115230460922
       258.901797067,       0.114729458918
       259.238470405,       0.114228456914
       259.575143743,        0.11372745491
       259.911817081,       0.113226452906
        260.24849042,       0.112725450902
       260.585163758,       0.112224448898
       260.921837096,       0.111723446894
       261.258510434,        0.11122244489
       261.595183772,       0.110721442886
        261.93185711,       0.110220440882
       262.268530449,       0.109719438878
       262.605203787,       0.109218436874
       262.941877125,        0.10871743487
       263.278550463,       0.108216432866
       263.615223801,       0.107715430862
        263.95189714,       0.107214428858
       264.288570478,       0.106713426854
       264.625243816,        0.10621242485
       264.961917154,       0.105711422846
       265.298590492,       0.105210420842
       265.635263831,       0.104709418838
       265.971937169,       0.104208416834
       266.308610507,        0.10370741483
       266.645283845,       0.103206412826
       266.981957183,       0.102705410822
       267.318630522,       0.102204408818
        267.65530386,       0.101703406814
       267.991977198,        0.10120240481
       268.328650536,       0.100701402806
       268.665323874,       0.100200400802
       269.001997212,      0.0996993987976
       269.338670551,      0.0991983967936
       269.675343889,      0.0986973947896
       270.012017227,      0.0981963927856
       270.348690565,      0.0976953907816
       270.685363903,      0.0971943887776
       271.022037242,      0.0966933867735
        271.35871058,      0.0961923847695
       271.695383918,      0.0956913827655
       272.032057256,      0.0951903807615
       272.368730594,      0.0946893787575
       272.705403933,      0.0941883767535
       273.042077271,      0.0936873747495
       273.378750609,      0.0931863727455
       273.715423947,      0.0926853707415
       274.052097285,      0.0921843687375
       274.388770623,      0.0916833667335
       274.725443962,      0.0911823647295
         275.0621173,      0.0906813627255
       275.398790638,      0.0901803607214
       275.735463976,      0.0896793587174
       276.072137314,      0.0891783567134
       276.408810653,      0.0886773547094
       276.745483991,      0.0881763527054
       277.082157329,      0.0876753507014
       277.418830667,      0.0871743486974
       277.755504005,      0.0866733466934
       278.092177344,      0.0861723446894
       278.428850682,      0.0856713426854
        278.76552402,      0.0851703406814
       279.102197358,      0.0846693386774
       279.438870696,      0.0841683366733
       279.775544034,      0.0836673346693
       280.112217373,      0.0831663326653
       280.448890711,      0.0826653306613
       280.785564049,      0.0821643286573
       281.122237387,      0.0816633266533
       281.458910725,      0.0811623246493
       281.795584064,      0.0806613226453
       282.132257402,      0.0801603206413
        282.46893074,      0.0796593186373
       282.805604078,      0.0791583166333
       283.142277416,      0.0786573146293
       283.478950755,      0.0781563126253
       283.815624093,      0.0776553106212
       284.152297431,      0.0771543086172
       284.488970769,      0.0766533066132
       284.825644107,      0.0761523046092
       285.162317445,      0.0756513026052
       285.498990784,      0.0751503006012
       285.835664122,      0.0746492985972
        286.17233746,      0.0741482965932
       286.509010798,      0.0736472945892
       286.845684136,      0.0731462925852
       287.182357475,      0.0726452905812
       287.519030813,      0.0721442885772
       287.855704151,      0.0716432865731
       288.192377489,      0.0711422845691
       288.529050827,      0.0706412825651
       288.865724166,      0.0701402805611
       289.202397504,      0.0696392785571
       289.539070842,      0.0691382765531
        289.87574418,      0.0686372745491
       290.212417518,      0.0681362725451
       290.549090857,      0.0676352705411
       290.885764195,      0.0671342685371
       291.222437533,      0.0666332665331
       291.559110871,      0.0661322645291
       291.895784209,      0.0656312625251
       292.232457547,       0.065130260521
       292.569130886,       0.064629258517
       292.905804224,       0.064128256513
       293.242477562,       0.063627254509
         293.5791509,       0.063126252505
       293.915824238,       0.062625250501
       294.252497577,       0.062124248497
       294.589170915,       0.061623246493
       294.925844253,       0.061122244489
       295.262517591,       0.060621242485
       295.599190929,       0.060120240481
       295.935864268,       0.059619238477
       296.272537606,      0.0591182364729
       296.609210944,      0.0586172344689
       296.945884282,      0.0581162324649
        297.28255762,      0.0576152304609
       297.619230958,      0.0571142284569
       297.955904297,      0.0566132264529
       298.292577635,      0.0561122244489
       298.629250973,      0.0556112224449
       298.965924311,      0.0551102204409
       299.302597649,      0.0546092184369
       299.639270988,      0.0541082164329
       299.975944326,      0.0536072144289
       300.312617664,      0.0531062124248
       300.649291002,      0.0526052104208
        300.98596434,      0.0521042084168
       301.322637679,      0.0516032064128
       301.659311017,      0.0511022044088
