------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
       173.723442505,       0.208640999984
       174.060115843,       0.208640999984
       174.396789182,       0.208640999984
        174.73346252,       0.208640999984
       175.070135858,       0.208640999984
       175.406809196,       0.208640999984
       175.743482534,       0.208640999984
       176.080155872,       0.208640999984
       176.416829211,       0.208640999984
       176.753502549,       0.208640999984
       177.090175887,       0.208640999984
       177.426849225,       0.208640999984
       177.763522563,       0.208640999984
       178.100195902,       0.208640999984
        178.43686924,       0.208640999984
       178.773542578,       0.208640999984
       179.110215916,       0.208640999984
       179.446889254,       0.208640999984
       179.783562593,       0.208640999984
       180.120235931,       0.208640999984
       180.456909269,       0.208640999984
       180.793582607,       0.208640999984
       181.130255945,       0.208640999984
       181.466929283,       0.208640999984
       181.803602622,       0.208640999984
        182.14027596,       0.208640999984
       182.476949298,       0.208640999984
       182.813622636,       0.208640999984
       183.150295974,       0.208640999984
       183.486969313,       0.208640999984
       183.823642651,       0.208640999984
       184.160315989,       0.208640999984
       184.496989327,       0.208640999984
       184.833662665,       0.208640999984
       185.170336004,       0.208640999984
       185.507009342,       0.208640999984
        185.84368268,       0.208640999984
       186.180356018,       0.208640999984
       186.517029356,       0.208640999984
       186.853702695,       0.208640999984
       187.190376033,       0.208640999984
       187.527049371,       0.208640999984
       187.863722709,       0.208640999984
       188.200396047,       0.208640999984
       188.537069385,       0.208640999984
       188.873742724,       0.208640999984
       189.210416062,       0.208640999984
         189.5470894,       0.208640999984
       189.883762738,       0.208640999984
       190.220436076,       0.208640999984
       190.557109415,       0.208640999984
       190.893782753,       0.208640999984
       191.230456091,       0.208640999984
       191.567129429,       0.208640999984
       191.903802767,       0.208640999984
       192.240476106,       0.208640999984
       192.577149444,       0.208640999984
       192.913822782,       0.208640999984
        193.25049612,       0.208640999984
       193.587169458,       0.208640999984
       193.923842796,       0.208640999984
       194.260516135,       0.208640999984
       194.597189473,       0.208640999984
       194.933862811,       0.208640999984
       195.270536149,       0.208640999984
       195.607209487,       0.208640999984
       195.943882826,       0.208640999984
       196.280556164,       0.208640999984
       196.617229502,       0.208640999984
        196.95390284,       0.208640999984
       197.290576178,       0.208640999984
       197.627249517,       0.208640999984
       197.963922855,       0.208640999984
       198.300596193,       0.208640999984
       198.637269531,       0.208640999984
       198.973942869,       0.208640999984
       199.310616207,       0.208640999984
       199.647289546,       0.208640999984
       199.983962884,       0.208640999984
       200.320636222,       0.208640999984
        200.65730956,       0.208640999984
       200.993982898,       0.208640999984
       201.330656237,       0.208640999984
       201.667329575,       0.208640999984
       202.004002913,       0.208640999984
       202.340676251,       0.208640999984
       202.677349589,       0.208640999984
       203.014022928,       0.208640999984
       203.350696266,       0.208640999984
       203.687369604,       0.208640999984
       204.024042942,       0.208640999984
        204.36071628,       0.208640999984
       204.697389618,       0.208640999984
       205.034062957,       0.208640999984
       205.370736295,       0.208640999984
       205.707409633,       0.208640999984
       206.044082971,       0.208640999984
       206.380756309,       0.208640999984
       206.717429648,       0.208640999984
       207.054102986,       0.208640999984
       207.390776324,       0.208640999984
       207.727449662,       0.208640999984
          208.064123,       0.208640999984
       208.400796339,       0.208640999984
       208.737469677,       0.208640999984
       209.074143015,       0.208640999984
       209.410816353,       0.208640999984
       209.747489691,       0.208640999984
        210.08416303,       0.208640999984
       210.420836368,       0.208640999984
       210.757509706,       0.208640999984
       211.094183044,       0.208640999984
       211.430856382,       0.208640999984
        211.76752972,       0.208640999984
       212.104203059,       0.208640999984
       212.440876397,       0.208640999984
       212.777549735,       0.208640999984
       213.114223073,       0.208640999984
       213.450896411,       0.208640999984
        213.78756975,       0.208640999984
       214.124243088,       0.208640999984
       214.460916426,       0.208640999984
       214.797589764,       0.208640999984
       215.134263102,       0.208640999984
       215.470936441,       0.208640999984
       215.807609779,       0.208640999984
       216.144283117,       0.208640999984
       216.480956455,       0.208640999984
       216.817629793,       0.208640999984
       217.154303131,       0.208640999984
        217.49097647,       0.208640999984
       217.827649808,       0.208640999984
       218.164323146,       0.208640999984
       218.500996484,       0.208640999984
       218.837669822,       0.208640999984
       219.174343161,       0.208640999984
       219.511016499,       0.208640999984
       219.847689837,       0.208640999984
       220.184363175,       0.208640999984
       220.521036513,       0.208640999984
       220.857709852,       0.208640999984
        221.19438319,       0.208640999984
       221.531056528,       0.208640999984
       221.867729866,       0.208640999984
       222.204403204,       0.208640999984
       222.541076542,       0.208640999984
       222.877749881,       0.208640999984
       223.214423219,       0.208640999984
       223.551096557,       0.208640999984
       223.887769895,       0.208640999984
       224.224443233,       0.208640999984
       224.561116572,       0.208640999984
        224.89778991,       0.208640999984
       225.234463248,       0.208640999984
       225.571136586,       0.208640999984
       225.907809924,       0.208640999984
       226.244483263,       0.208640999984
       226.581156601,       0.208640999984
       226.917829939,       0.208640999984
       227.254503277,       0.208640999984
       227.591176615,       0.208640999984
       227.927849953,       0.208640999984
       228.264523292,       0.208640999984
        228.60119663,       0.208640999984
       228.937869968,       0.208640999984
       229.274543306,       0.208640999984
       229.611216644,       0.208640999984
       229.947889983,       0.208640999984
       230.284563321,       0.208640999984
       230.621236659,       0.208640999984
       230.957909997,       0.208640999984
       231.294583335,       0.208640999984
       231.631256674,       0.208640999984
       231.967930012,       0.208640999984
        232.30460335,       0.208640999984
       232.641276688,       0.208640999984
       232.977950026,       0.208640999984
       233.314623364,       0.208640999984
       233.651296703,       0.208640999984
       233.987970041,       0.208640999984
       234.324643379,       0.208640999984
       234.661316717,       0.208640999984
       234.997990055,       0.208640999984
       235.334663394,       0.208640999984
       235.671336732,       0.208640999984
        236.00801007,       0.208640999984
       236.344683408,       0.208640999984
       236.681356746,       0.208640999984
       237.018030085,       0.208640999984
       237.354703423,       0.208640999984
       237.691376761,       0.208640999984
       238.028050099,       0.208640999984
       238.364723437,       0.208640999984
       238.701396776,       0.208640999984
       239.038070114,       0.208640999984
       239.374743452,       0.208640999984
        239.71141679,       0.208640999984
       240.048090128,       0.208640999984
       240.384763466,       0.208640999984
       240.721436805,       0.208640999984
       241.058110143,       0.208640999984
       241.394783481,       0.208640999984
       241.731456819,       0.208640999984
       242.068130157,       0.208640999984
       242.404803496,       0.208640999984
       242.741476834,       0.208640999984
       243.078150172,       0.208640999984
        243.41482351,       0.208640999984
       243.751496848,       0.208640999984
       244.088170187,       0.208640999984
       244.424843525,       0.208640999984
       244.761516863,       0.208640999984
       245.098190201,       0.208640999984
       245.434863539,       0.208640999984
       245.771536877,       0.208640999984
       246.108210216,       0.208640999984
       246.444883554,       0.208640999984
       246.781556892,       0.208640999984
