------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Hole Charge Concentration (/cm3)
       306.036064413,        9925.37789492
       306.372737751,        9925.37789492
        306.70941109,        9925.37789492
       307.046084428,        9925.37789492
       307.382757766,        9925.37789492
       307.719431104,        9925.37789492
       308.056104442,        9925.37789492
        308.39277778,        9925.37789492
       308.729451119,        9925.37789492
       309.066124457,        9925.37789492
       309.402797795,        9925.37789492
       309.739471133,        9925.37789492
       310.076144471,        9925.37789492
        310.41281781,        9925.37789492
       310.749491148,        9925.37789492
       311.086164486,        9925.37789492
       311.422837824,        9925.37789492
       311.759511162,        9925.37789492
       312.096184501,        9925.37789492
       312.432857839,        9925.37789492
       312.769531177,        9925.37789492
       313.106204515,        9925.37789492
       313.442877853,        9925.37789492
       313.779551191,        9925.37789492
        314.11622453,        9925.37789492
       314.452897868,        9925.37789492
       314.789571206,        9925.37789492
       315.126244544,        9925.37789492
       315.462917882,        9925.37789492
       315.799591221,        9925.37789492
       316.136264559,        9925.37789492
       316.472937897,        9925.37789492
       316.809611235,        9925.37789492
       317.146284573,        9925.37789492
       317.482957912,        9925.37789492
        317.81963125,        9925.37789492
       318.156304588,        9925.37789492
       318.492977926,        9925.37789492
       318.829651264,        9925.37789492
       319.166324603,        9925.37789492
       319.502997941,        9925.37789492
       319.839671279,        9925.37789492
       320.176344617,        9925.37789492
       320.513017955,        9925.37789492
       320.849691293,        9925.37789492
       321.186364632,        9925.37789492
        321.52303797,        9925.37789492
       321.859711308,        9925.37789492
       322.196384646,        9925.37789492
       322.533057984,        9925.37789492
       322.869731323,        9925.37789492
       323.206404661,        9925.37789492
       323.543077999,        9925.37789492
       323.879751337,        9925.37789492
       324.216424675,        9925.37789492
       324.553098014,        9925.37789492
       324.889771352,        9925.37789492
        325.22644469,        9925.37789492
       325.563118028,        9925.37789492
       325.899791366,        9925.37789492
       326.236464704,        9925.37789492
       326.573138043,        9925.37789492
       326.909811381,        9925.37789492
       327.246484719,        9925.37789492
       327.583158057,        9925.37789492
       327.919831395,        9925.37789492
       328.256504734,        9925.37789492
       328.593178072,        9925.37789492
        328.92985141,        9925.37789492
       329.266524748,        9925.37789492
       329.603198086,        9925.37789492
       329.939871425,        9925.37789492
       330.276544763,        9925.37789492
       330.613218101,        9925.37789492
       330.949891439,        9925.37789492
       331.286564777,        9925.37789492
       331.623238115,        9925.37789492
       331.959911454,        9925.37789492
       332.296584792,        9925.37789492
        332.63325813,        9925.37789492
       332.969931468,        9925.37789492
       333.306604806,        9925.37789492
       333.643278145,        9925.37789492
       333.979951483,        9925.37789492
       334.316624821,        9925.37789492
       334.653298159,        9925.37789492
       334.989971497,        9925.37789492
       335.326644836,        9925.37789492
       335.663318174,        9925.37789492
       335.999991512,        9925.37789492

