------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Hole Charge Concentration (/cm3)
       254.861717009,    1.09143728782e+15
       255.198390347,    1.09143728782e+15
       255.535063685,    1.09143728782e+15
       255.871737023,    1.09143728782e+15
       256.208410361,    1.09143728782e+15
       256.545083699,    1.09143728782e+15
       256.881757038,    1.09143728782e+15
       257.218430376,    1.09143728782e+15
       257.555103714,    1.09143728782e+15
       257.891777052,    1.09143728782e+15
        258.22845039,    1.09143728782e+15
       258.565123729,    1.09143728782e+15
       258.901797067,    1.09143728782e+15
       259.238470405,    1.09143728782e+15
       259.575143743,    1.09143728782e+15
       259.911817081,    1.09143728782e+15
        260.24849042,    1.09143728782e+15
       260.585163758,    1.09143728782e+15
       260.921837096,    1.09143728782e+15
       261.258510434,    1.09143728782e+15
       261.595183772,    1.09143728782e+15
        261.93185711,    1.09143728782e+15
       262.268530449,    1.09143728782e+15
       262.605203787,    1.09143728782e+15
       262.941877125,    1.09143728782e+15
       263.278550463,    1.09143728782e+15
       263.615223801,    1.09143728782e+15
        263.95189714,    1.09143728782e+15
       264.288570478,    1.09143728782e+15
       264.625243816,    1.09143728782e+15
       264.961917154,    1.09143728782e+15
       265.298590492,    1.09143728782e+15
       265.635263831,    1.09143728782e+15
       265.971937169,    1.09143728782e+15
       266.308610507,    1.09143728782e+15
       266.645283845,    1.09143728782e+15
       266.981957183,    1.09143728782e+15
       267.318630522,    1.09143728782e+15
        267.65530386,    1.09143728782e+15
       267.991977198,    1.09143728782e+15
       268.328650536,    1.09143728782e+15
       268.665323874,    1.09143728782e+15
       269.001997212,    1.09143728782e+15
       269.338670551,    1.09143728782e+15
       269.675343889,    1.09143728782e+15
       270.012017227,    1.09143728782e+15
       270.348690565,    1.09143728782e+15
       270.685363903,    1.09143728782e+15
       271.022037242,    1.09143728782e+15
        271.35871058,    1.09143728782e+15
       271.695383918,    1.09143728782e+15
       272.032057256,    1.09143728782e+15
       272.368730594,    1.09143728782e+15
       272.705403933,    1.09143728782e+15
       273.042077271,    1.09143728782e+15
       273.378750609,    1.09143728782e+15
       273.715423947,    1.09143728782e+15
       274.052097285,    1.09143728782e+15
       274.388770623,    1.09143728782e+15
       274.725443962,    1.09143728782e+15
         275.0621173,    1.09143728782e+15
       275.398790638,    1.09143728782e+15
       275.735463976,    1.09143728782e+15
       276.072137314,    1.09143728782e+15
       276.408810653,    1.09143728782e+15
       276.745483991,    1.09143728782e+15
       277.082157329,    1.09143728782e+15
       277.418830667,    1.09143728782e+15
       277.755504005,    1.09143728782e+15
       278.092177344,    1.09143728782e+15
       278.428850682,    1.09143728782e+15
        278.76552402,    1.09143728782e+15
       279.102197358,    1.09143728782e+15
       279.438870696,    1.09143728782e+15
       279.775544034,    1.09143728782e+15
       280.112217373,    1.09143728782e+15
       280.448890711,    1.09143728782e+15
       280.785564049,    1.09143728782e+15
       281.122237387,    1.09143728782e+15
       281.458910725,    1.09143728782e+15
       281.795584064,    1.09143728782e+15
       282.132257402,    1.09143728782e+15
        282.46893074,    1.09143728782e+15
       282.805604078,    1.09143728782e+15
       283.142277416,    1.09143728782e+15
       283.478950755,    1.09143728782e+15
       283.815624093,    1.09143728782e+15
       284.152297431,    1.09143728782e+15
       284.488970769,    1.09143728782e+15
       284.825644107,    1.09143728782e+15
       285.162317445,    1.09143728782e+15
       285.498990784,    1.09143728782e+15
       285.835664122,    1.09143728782e+15
        286.17233746,    1.09143728782e+15
       286.509010798,    1.09143728782e+15
       286.845684136,    1.09143728782e+15
       287.182357475,    1.09143728782e+15
       287.519030813,    1.09143728782e+15
       287.855704151,    1.09143728782e+15
       288.192377489,    1.09143728782e+15
       288.529050827,    1.09143728782e+15
       288.865724166,    1.09143728782e+15
       289.202397504,    1.09143728782e+15
       289.539070842,    1.09143728782e+15
        289.87574418,    1.09143728782e+15
       290.212417518,    1.09143728782e+15
       290.549090857,    1.09143728782e+15
       290.885764195,    1.09143728782e+15
       291.222437533,    1.09143728782e+15
       291.559110871,    1.09143728782e+15
       291.895784209,    1.09143728782e+15
       292.232457547,    1.09143728782e+15
       292.569130886,    1.09143728782e+15
       292.905804224,    1.09143728782e+15
       293.242477562,    1.09143728782e+15
         293.5791509,    1.09143728782e+15
       293.915824238,    1.09143728782e+15
       294.252497577,    1.09143728782e+15
       294.589170915,    1.09143728782e+15
       294.925844253,    1.09143728782e+15
       295.262517591,    1.09143728782e+15
       295.599190929,    1.09143728782e+15
       295.935864268,    1.09143728782e+15
       296.272537606,    1.09143728782e+15
       296.609210944,    1.09143728782e+15
       296.945884282,    1.09143728782e+15
        297.28255762,    1.09143728782e+15
       297.619230958,    1.09143728782e+15
       297.955904297,    1.09143728782e+15
       298.292577635,    1.09143728782e+15
       298.629250973,    1.09143728782e+15
       298.965924311,    1.09143728782e+15
       299.302597649,    1.09143728782e+15
       299.639270988,    1.09143728782e+15
       299.975944326,    1.09143728782e+15
       300.312617664,    1.09143728782e+15
       300.649291002,    1.09143728782e+15
        300.98596434,    1.09143728782e+15
       301.322637679,    1.09143728782e+15
       301.659311017,    1.09143728782e+15
       301.995984355,    1.09143728782e+15
       302.332657693,    1.09143728782e+15
       302.669331031,    1.09143728782e+15
       303.006004369,    1.09143728782e+15
       303.342677708,    1.09143728782e+15
       303.679351046,    1.09143728782e+15
       304.016024384,    1.09143728782e+15
       304.352697722,    1.09143728782e+15
        304.68937106,    1.09143728782e+15
       305.026044399,    1.09143728782e+15
       305.362717737,    1.09143728782e+15
       305.699391075,    1.09143728782e+15
       306.036064413,    1.09143728782e+15
       306.372737751,    1.09143728782e+15
        306.70941109,    1.09143728782e+15
       307.046084428,    1.09143728782e+15
       307.382757766,    1.09143728782e+15
       307.719431104,    1.09143728782e+15
       308.056104442,    1.09143728782e+15
        308.39277778,    1.09143728782e+15
       308.729451119,    1.09143728782e+15
       309.066124457,    1.09143728782e+15
       309.402797795,    1.09143728782e+15
       309.739471133,    1.09143728782e+15
       310.076144471,    1.09143728782e+15
        310.41281781,    1.09143728782e+15
       310.749491148,    1.09143728782e+15
       311.086164486,    1.09143728782e+15
       311.422837824,    1.09143728782e+15
       311.759511162,    1.09143728782e+15
       312.096184501,    1.09143728782e+15
       312.432857839,    1.09143728782e+15
       312.769531177,    1.09143728782e+15
       313.106204515,    1.09143728782e+15
       313.442877853,    1.09143728782e+15
       313.779551191,    1.09143728782e+15
        314.11622453,    1.09143728782e+15
       314.452897868,    1.09143728782e+15
       314.789571206,    1.09143728782e+15
       315.126244544,    1.09143728782e+15
       315.462917882,    1.09143728782e+15
       315.799591221,    1.09143728782e+15
       316.136264559,    1.09143728782e+15
       316.472937897,    1.09143728782e+15
       316.809611235,    1.09143728782e+15
       317.146284573,    1.09143728782e+15
       317.482957912,    1.09143728782e+15
        317.81963125,    1.09143728782e+15
       318.156304588,    1.09143728782e+15
       318.492977926,    1.09143728782e+15
       318.829651264,    1.09143728782e+15
       319.166324603,    1.09143728782e+15
       319.502997941,    1.09143728782e+15
       319.839671279,    1.09143728782e+15
       320.176344617,    1.09143728782e+15
       320.513017955,    1.09143728782e+15
       320.849691293,    1.09143728782e+15
       321.186364632,    1.09143728782e+15
        321.52303797,    1.09143728782e+15
       321.859711308,    1.09143728782e+15
       322.196384646,    1.09143728782e+15
       322.533057984,    1.09143728782e+15
       322.869731323,    1.09143728782e+15
       323.206404661,    1.09143728782e+15
       323.543077999,    1.09143728782e+15
       323.879751337,    1.09143728782e+15
       324.216424675,    1.09143728782e+15
       324.553098014,    1.09143728782e+15
       324.889771352,    1.09143728782e+15
        325.22644469,    1.09143728782e+15
       325.563118028,    1.09143728782e+15
       325.899791366,    1.09143728782e+15
       326.236464704,    1.09143728782e+15
       326.573138043,    1.09143728782e+15
       326.909811381,    1.09143728782e+15
       327.246484719,    1.09143728782e+15
       327.583158057,    1.09143728782e+15
       327.919831395,    1.09143728782e+15
       328.256504734,    1.09143728782e+15
       328.593178072,    1.09143728782e+15
        328.92985141,    1.09143728782e+15
       329.266524748,    1.09143728782e+15
       329.603198086,    1.09143728782e+15
       329.939871425,    1.09143728782e+15
       330.276544763,    1.09143728782e+15
       330.613218101,    1.09143728782e+15
       330.949891439,    1.09143728782e+15
       331.286564777,    1.09143728782e+15
       331.623238115,    1.09143728782e+15
       331.959911454,    1.09143728782e+15
       332.296584792,    1.09143728782e+15
        332.63325813,    1.09143728782e+15
       332.969931468,    1.09143728782e+15
       333.306604806,    1.09143728782e+15
       333.643278145,    1.09143728782e+15
       333.979951483,    1.09143728782e+15
       334.316624821,    1.09143728782e+15
       334.653298159,    1.09143728782e+15
       334.989971497,    1.09143728782e+15
       335.326644836,    1.09143728782e+15
       335.663318174,    1.09143728782e+15
       335.999991512,    1.09143728782e+15

